Date,STRATEGY,SPY,QQQ
2021-09-17,2.094125720576481,1.397610262127573,1.7434761908249887
2021-09-20,2.0382623271031686,1.374305990349318,1.707450319726346
2021-09-21,2.0431736367142093,1.3730079393069659,1.7095513576466963
2021-09-22,2.0896929521968968,1.3864011575967394,1.725519216542267
2021-09-23,2.107911267261361,1.4032461144042658,1.7414404898808251
2021-09-24,2.11488549627152,1.4055576896212767,1.7430745002673536
2021-09-27,2.1136779418625906,1.4015363834106451,1.7291609472396585
2021-09-28,2.043215248414802,1.373292877340653,1.6802298513803529
2021-09-29,2.0322566390312753,1.3756044525576638,1.6774755901935932
2021-09-30,2.0093048962366793,1.3587911555316583,1.6713119401126544
2021-10-01,2.0427199545014876,1.3749392887712322,1.6816772265479072
2021-10-04,2.067046297962635,1.3572081664556193,1.6463798773832976
2021-10-05,2.083039539852039,1.3713297653033676,1.6686044109783693
2021-10-06,2.074251857846692,1.3770289371431021,1.679296382294558
2021-10-07,2.0932967742301067,1.388934351284396,1.694703749551357
2021-10-08,2.109663508831606,1.3864011575967397,1.6862528658174807
2021-10-11,2.1107603068911622,1.3763640817311658,1.6733200999099045
2021-10-12,2.128493882868598,1.3729761767339468,1.6674835741962883
2021-10-13,2.124619037993423,1.3779157194001794,1.6808370750715986
2021-10-14,2.175590363289045,1.4010930436778557,1.7117922987335459
2021-10-15,2.2094327970603325,1.4117636235483406,1.7225777341546835
2021-10-18,2.269665228562342,1.4159431258750776,1.7398997971037835
2021-10-19,2.2654954365653492,1.4268668812062304,1.7530665162646575
2021-10-20,2.2697602325741997,1.4324712792843994,1.750778403638946
2021-10-21,2.3138727736702958,1.436207441878347,1.7614703749551344
2021-10-22,2.3265964565457358,1.4347190209808764,1.7466697919031944
2021-10-25,2.4386476343635604,1.4424134785969094,1.7645520535001415
2021-10-26,2.4417445329779603,1.4437114268477629,1.7701080404034473
2021-10-27,2.4539680526328023,1.4373159453975681,1.7742169451301233
2021-10-28,2.4803422136570568,1.4511840604101536,1.7939201453234974
2021-10-29,2.520072630234771,1.4541287284660815,1.8027441529998598
2021-11-01,2.6409030341443467,1.4566301595807187,1.8089076565853361
2021-11-02,2.641171904830106,1.4625195984840733,1.8164713637995051
2021-11-03,2.694920083787629,1.4714484792049212,1.8357539755206072
2021-11-04,2.7613276720385467,1.4783828964814585,1.8592853951348847
2021-11-05,2.7466705830660456,1.4835123978368157,1.8610598946697618
2021-11-08,2.796779921201088,1.4847785835146499,1.8585390007544509
2021-11-09,2.658202662022078,1.4798708034214365,1.845745552031525
2021-11-10,2.575267708350078,1.4679654920716412,1.818618840781406
2021-11-11,2.6275519144221344,1.468440388794453,1.8236615075848017
2021-11-12,2.661587883211265,1.4795225458247079,1.8428510946873413
2021-11-15,2.6575100421730125,1.4800291023290404,1.8424309457014563
2021-11-16,2.7008679793041988,1.4858870870338712,1.85555122580078
2021-11-17,2.692737141398486,1.4822774607745084,1.8565308409572006
2021-11-18,2.723301528352489,1.487311879993805,1.8757674531031392
2021-11-19,2.727948565084862,1.4846520471800655,1.8862262036433413
2021-11-22,2.681973440895198,1.480472647644827,1.8643283549292051
2021-11-23,2.6543091019354708,1.4824355540991154,1.8558305926473917
2021-11-24,2.7281546840194526,1.4863935407467055,1.8618071680229695
2021-11-26,2.6649371235118364,1.4532420490005031,1.8265096723628977
2021-11-29,2.7344123796140827,1.4710684590351737,1.8661490005347074
2021-11-30,2.6790136033991083,1.4424450355869323,1.838742189960665
2021-12-01,2.5916111034008837,1.4264237470564385,1.8074604279132445
2021-12-02,2.617288531833081,1.4482712577187438,1.8204866579257697
2021-12-03,2.548708525310265,1.4356692255924945,1.7888308929630894
2021-12-06,2.5117912729489937,1.4526722757246278,1.803164448481207
2021-12-07,2.6501053018046323,1.482720492132803,1.8574648960248443
2021-12-08,2.625231888352902,1.4866468189988722,1.8657754371058344
2021-12-09,2.5598575035187685,1.4766095375503014,1.8383224804611664
2021-12-10,2.6326618175829246,1.4905097235104012,1.8583054869875395
2021-12-13,2.5506243771211694,1.4773061555352571,1.8314585820704192
2021-12-14,2.506865684287073,1.4671423377521018,1.812502655230253
2021-12-15,2.5798169671258635,1.490066383777612,1.8538228723365282
2021-12-16,2.4950423210877157,1.4769263409485063,1.8061526629212648
2021-12-17,2.4907687183009832,1.4612075677979335,1.7971418735304663
2021-12-20,2.486487369038062,1.4456699132676192,1.7797086205254782
2021-12-21,2.5205172017225714,1.4713435290850105,1.8195391252755935
2021-12-22,2.556455679493427,1.4860550483423296,1.8416986148854027
2021-12-23,2.580287972683407,1.495301349210373,1.8555830153160993
2021-12-27,2.635022555424222,1.5164631377865578,1.8862511078719322
2021-12-28,2.6080412421152546,1.5152240890643127,1.877508844663535
2021-12-29,2.6044592563334388,1.5171621199759775,1.8772281593577624
2021-12-30,2.5837295959772444,1.512967918464963,1.8716182621243291
2021-12-31,2.58329028250597,1.509155073413176,1.8599305611508667
2022-01-03,2.6288030631976937,1.5178929675299149,1.8778359690308575
2022-01-04,2.657167057654422,1.5173843551956134,1.8534793404774268
2022-01-05,2.5727980997528017,1.4882475910041422,1.7965384587212392
2022-01-06,2.565502317074926,1.4868493182508071,1.7952761073225738
2022-01-07,2.522062111885891,1.480971083620783,1.7758285417109188
2022-01-10,2.51848808697621,1.4791283404281756,1.77699713601371
2022-01-11,2.55238912473682,1.4926006053802525,1.8036910996681856
2022-01-12,2.5871971530528404,1.496635788443174,1.8108438871105945
2022-01-13,2.4902378342562357,1.4760142719828115,1.7655433882935454
2022-01-14,2.5222834337335707,1.4766180692446722,1.776529815488963
2022-01-18,2.4899522450327174,1.4504680148319926,1.732304886356143
2022-01-19,2.440402364855716,1.4354065933139697,1.7132777627212976
2022-01-20,2.4282631457253903,1.4195198588549391,1.6910245160156143
2022-01-21,2.3531037029479283,1.3916534947927384,1.6441346879280394
2022-01-24,2.3475179942363753,1.3975633892042834,1.651661478285708
2022-01-25,2.4386259945861353,1.3805008227945508,1.613373717249106
2022-01-26,2.434518626014733,1.37703705767148,1.6108494539381621
2022-01-27,2.4610293869458024,1.3702376056324,1.5946271324245709
2022-01-28,2.4505746580321466,1.4042677591073025,1.6446490334961852
2022-01-31,2.461402994673575,1.4295604296314601,1.6972423694176049
2022-02-01,2.547918982193093,1.4392197467402519,1.7087891417563317
2022-02-02,2.56071079831246,1.453200521235132,1.72267427466434
2022-02-03,2.533149328440731,1.4190430090936572,1.652830365579424
2022-02-04,2.5727299495754696,1.4257154108406602,1.6736807717380935
2022-02-07,2.604302593550544,1.4211399556619166,1.6602168132842066
2022-02-08,2.5990562520532965,1.4328330025674247,1.6788699340037923
2022-02-09,2.619453621091341,1.453804215705494,1.7144465035195513
2022-02-10,2.5803657917975054,1.427686026657332,1.6756439574284165
2022-02-11,2.590514820202417,1.3995332854804658,1.6224898368773009
2022-02-14,2.5294403289246907,1.3949578303017223,1.6245001941064856
2022-02-15,2.502950239200423,1.417454263693705,1.6648920694681462
2022-02-16,2.52151689617861,1.419043009093657,1.664470895014025
2022-02-17,2.4766633177030513,1.3887303101599853,1.6149633395105567
2022-02-18,2.465287140046065,1.3797381098760957,1.5965440255488068
2022-02-22,2.4337815575286337,1.364931302899719,1.5805090717315013
2022-02-23,2.4039222588660527,1.3407192793987042,1.5400238787603535
2022-02-24,2.4320063637533407,1.3608958114623022,1.59177545175538
2022-02-25,2.4750939795917986,1.3909225444473028,1.616459058180671
2022-02-28,2.496007811005265,1.3873636971881713,1.6212743640265723
2022-03-01,2.4693400712110165,1.366233876768003,1.596449975462008
2022-03-02,2.5353174124922395,1.391367426052569,1.6232376962123578
2022-03-03,2.4421401646957825,1.3844406153469166,1.6000499549526432
2022-03-04,2.4256248181710425,1.373192552838173,1.576861920702004
2022-03-07,2.459797006225833,1.332711718878411,1.5187058590860125
2022-03-08,2.4700075774357813,1.3226078285388485,1.5116471217304022
2022-03-09,2.3945126257897837,1.3580681201316036,1.5660633006892588
2022-03-10,2.4677775972062084,1.3519354765429303,1.5486722383774139
2022-03-11,2.4480273520003974,1.3347455514666255,1.5165553056994037
2022-03-14,2.3747623805839733,1.3249906382642807,1.4874306893343956
2022-03-15,2.287798939020764,1.3541279164132443,1.5340865641686725
2022-03-16,2.275761721898198,1.3841548549812415,1.590980567376923
2022-03-17,2.3060544446237645,1.4014717275581248,1.610241497769604
2022-03-18,2.3181250154172583,1.416821890395277,1.6432000468785453
2022-03-21,2.3446179642155967,1.4164076406565471,1.6386318788775491
2022-03-22,2.3554104431813645,1.4329813306996793,1.6708346578964692
2022-03-23,2.3568239068116847,1.4145267618180168,1.6468225866703754
2022-03-24,2.412036265758672,1.4358499330467587,1.6834263823678037
2022-03-25,2.435802797551293,1.4428621634876182,1.6820220768661667
2022-03-28,2.4249647903941307,1.4531250722752735,1.7080469957443043
2022-03-29,2.449297579698129,1.4711017634806696,1.7374418962372615
2022-03-30,2.44014356387305,1.4620178731801678,1.718251283666486
2022-03-31,2.412846127843952,1.4395154778812753,1.6969534803659432
2022-04-01,2.4145391836265726,1.4435950668715245,1.6937238414040099
2022-04-04,2.444755947050395,1.4559621176323305,1.7285953282597044
2022-04-05,2.3899307950863102,1.4375712794797035,1.6902136636317662
2022-04-06,2.363433123553442,1.4231962995882903,1.653516110838464
2022-04-07,2.3741039832763566,1.430367856851738,1.6574483420376025
2022-04-08,2.3653954509981387,1.42654319077763,1.634278473224289
2022-04-11,2.3129993911175126,1.4021601222232043,1.5956158302996537
2022-04-12,2.3398288809735024,1.3969648343088428,1.58887557407909
2022-04-13,2.360643678688732,1.4129650505821556,1.621172256689346
2022-04-14,2.3299721236868516,1.3953711549169656,1.5841008474762466
2022-04-18,2.3555283598550414,1.3959449370612806,1.5853180782725227
2022-04-19,2.3788696157313067,1.4184794033076875,1.6207509357397625
2022-04-20,2.3418277559611003,1.4174273323211122,1.5971133069153154
2022-04-21,2.3369402420085787,1.3962317253419394,1.5640675930063037
2022-04-22,2.278627591597188,1.357920511539837,1.523110977637465
2022-04-25,2.231841203530938,1.365793004031175,1.5426767650871986
2022-04-26,2.231841203530938,1.3262383214723945,1.4844481882173675
2022-04-27,2.231841203530938,1.3299676998274448,1.482669586809546
2022-04-28,2.231841203530938,1.363561708974449,1.535327820220766
2022-04-29,2.231841203530938,1.3131704382751963,1.466239827721334
2022-05-02,2.231841203530938,1.3210751045055473,1.4907203914358729
2022-05-03,2.231841203530938,1.3271311684278797,1.4923117716428709
2022-05-04,2.2307252829291726,1.3675462158286373,1.542770082696686
2022-05-05,2.197162199816555,1.3189397139168697,1.4650699149593818
2022-05-06,2.262651820201793,1.3110670158425348,1.4475172681526167
2022-05-09,2.0754611103957017,1.2690901544144175,1.3908802179852457
2022-05-10,2.093251801403074,1.2720225902820306,1.4077778835800538
2022-05-11,2.0922051755023725,1.2518148096029056,1.3660256513554472
2022-05-12,2.1076129238387233,1.2505082268661827,1.3627957194025895
2022-05-13,2.1076129238387233,1.2804052369801466,1.4133007625088791
2022-05-16,2.106559117376804,1.2752096406912898,1.3969186144459154
2022-05-17,2.2060161542390104,1.3014412087622358,1.4331005032119108
2022-05-18,2.1103745802954275,1.2489781754118425,1.362749133845577
2022-05-19,2.0799045576750093,1.2413286376806296,1.3554472140225435
2022-05-20,2.0495795192461186,1.241870554460427,1.35123415102217
2022-05-23,2.0885938969285607,1.265106161517721,1.3737023065710519
2022-05-24,2.0095748421019555,1.255448386281406,1.3444941877925312
2022-05-25,2.0437806131122325,1.2665402057125146,1.3633109439435094
2022-05-26,2.12438579268835,1.291847472629451,1.4010843594119653
2022-05-27,2.1898859291078283,1.323561219686916,1.4468151154017983
2022-05-31,2.1676932917859077,1.3161346367158284,1.442976787793996
2022-06-01,2.1647846083210225,1.305489137970964,1.4323051793470676
2022-06-02,2.2182484562596216,1.3303500842016565,1.4715293393787106
2022-06-03,2.1903335793959497,1.3085171699321303,1.4332411388557218
2022-06-06,2.1863195490810416,1.3125011628288266,1.4380151329812538
2022-06-07,2.210624527150437,1.3250910655582595,1.4504191967653781
2022-06-08,2.174493869039292,1.3106842203023288,1.4399809555898986
2022-06-09,2.123976469113275,1.2795124928161596,1.4014119232656748
2022-06-10,2.06257543696363,1.2424123684487256,1.3519834753118503
2022-06-13,1.9485681577070166,1.1952402191062468,1.289121100473911
2022-06-14,1.9521171617102522,1.1916383022092671,1.2914613654842022
2022-06-15,1.9090143547604708,1.2086269615316183,1.3237116090329082
2022-06-16,1.800536263145564,1.1686263694525874,1.2703047838093195
2022-06-17,1.800536263145564,1.1711454807049568,1.2857511188590913
2022-06-21,1.800536263145564,1.200627521539702,1.318190195058706
2022-06-22,1.7996359950139913,1.1984507059771514,1.3162670026295915
2022-06-23,1.8292480208724353,1.2101987463343271,1.3358701464222125
2022-06-24,1.902114223213082,1.2486752488659276,1.3816420676369527
2022-06-27,1.8826587286476462,1.2439058261296199,1.3715124924005457
2022-06-28,1.8112787089111955,1.2184893946413358,1.329726419724147
2022-06-29,1.806945665055899,1.2174968399323596,1.3309458479523577
2022-06-30,1.806945665055899,1.2076057279945764,1.3144382997736626
2022-07-01,1.806945665055899,1.2203780856337478,1.3231142005376364
2022-07-05,1.806945665055899,1.2226828766118616,1.3457656219098593
2022-07-06,1.806945665055899,1.226812011104361,1.354394644125896
2022-07-07,1.806945665055899,1.2451860942427415,1.3833771598924702
2022-07-08,1.8060421922233711,1.2441620853352413,1.3851119591570629
2022-07-11,1.687782442050543,1.2299494132198714,1.3555203152582327
2022-07-12,1.6769239052906613,1.2190655409901152,1.342389047999236
2022-07-13,1.6715521445062684,1.2126632753010231,1.3396221882027182
2022-07-14,1.6889563055189558,1.2097182988706,1.3444054115423754
2022-07-15,1.7053942338409327,1.2328301449637675,1.368792071665578
2022-07-18,1.6893263139437593,1.2226507028728486,1.3572085289658131
2022-07-19,1.7271706376346128,1.255685731851314,1.3989471371124258
2022-07-20,1.7635099338370026,1.263688563962679,1.4211296265098166
2022-07-21,1.8295450748758415,1.2765568260698985,1.4415298521128286
2022-07-22,1.7692946059093044,1.2647128812446744,1.416252353083361
2022-07-25,1.7469594094260519,1.2662495113549153,1.4081860199380303
2022-07-26,1.7157620038461077,1.2512686783716727,1.3805161035136915
2022-07-27,1.782942610935805,1.2837592207828794,1.4388567494121847
2022-07-28,1.8048831710223863,1.299860583890661,1.4529258806208454
2022-07-29,1.8682392175571008,1.3188110189608178,1.4794228078785234
2022-08-01,1.851808038045613,1.3149056615604313,1.478531675981334
2022-08-02,1.8515014209634395,1.3062307786322387,1.474123627520635
2022-08-03,1.8707509733547119,1.3266857728651218,1.5142677790555414
2022-08-04,1.8521142477818695,1.3257893282071909,1.521348930216884
2022-08-05,1.82193942941292,1.3235486791241065,1.5089211341678668
2022-08-08,1.818758318898075,1.3220120490138656,1.504043860741411
2022-08-09,1.8338702989227296,1.316762384396827,1.487020502039947
2022-08-10,1.8691537096908075,1.3444194649681955,1.5285245709514124
2022-08-11,1.8832143932657073,1.3444194649681955,1.519848523691976
2022-08-12,1.9114868350612517,1.3671791473876937,1.549440607077193
2022-08-15,1.9046308454259795,1.3728133550004118,1.5619623067175468
2022-08-16,1.9054136246270041,1.3755021750167127,1.5583041685283772
2022-08-17,1.9112343816433515,1.3657388329114954,1.5405297275916852
2022-08-18,1.9294499772733211,1.3697081266239142,1.544234890824254
2022-08-19,1.9112893700303577,1.3513021781210157,1.5141268504208056
2022-08-22,1.8826600109459513,1.3231644445029225,1.4742641166689836
2022-08-23,1.9010566833657876,1.3199633116583764,1.4730448349362353
2022-08-24,1.9084927244787093,1.3241888645764164,1.4773123942485857
2022-08-25,1.9293032258275902,1.3428833488154475,1.5034344396182304
2022-08-26,1.8578337465315624,1.297427817496985,1.4418111234004503
2022-08-29,1.8398109841580639,1.2888491474113362,1.427601063557054
2022-08-30,1.8160181940238964,1.2747002060250017,1.411703229492464
2022-08-31,1.8007786584298824,1.2650010058148136,1.4034959677123977
2022-09-01,1.780456332477568,1.2689702995272323,1.4041058283219654
2022-09-02,1.8131088020881687,1.2555898273832657,1.3842685847805842
2022-09-06,1.7963289322628377,1.2508521672199773,1.3743260842495382
2022-09-07,1.775467823613338,1.273323827860835,1.402089318283364
2022-09-08,1.7822900149909835,1.2816465471153582,1.4093584231228415
2022-09-09,1.835711148485469,1.3015569519894843,1.4401697882408069
2022-09-12,1.868501189266391,1.3155459498042397,1.4572871970290697
2022-09-13,1.8072223812230954,1.2583427892945953,1.37737436182914
2022-09-14,1.8642590557319563,1.2631444885614145,1.388301458362325
2022-09-15,1.8162192002547732,1.248803429864488,1.3651809585198076
2022-09-16,1.777470324864923,1.2392764054141936,1.356833500582317
2022-09-19,1.7767464748946582,1.2488871021442212,1.367399485800925
2022-09-20,1.7747919426511247,1.2345514913967122,1.3564996374237286
2022-09-21,1.7292047280371428,1.213016466889677,1.3322103967829575
2022-09-22,1.6590133190935161,1.2028271568149074,1.3158134526783012
2022-09-23,1.5819561777562747,1.1826740612129547,1.2943903957574894
2022-09-26,1.5819561777562747,1.1709742300685493,1.2890342286647651
2022-09-27,1.5819561777562747,1.1679851560852934,1.289550918160308
2022-09-28,1.5819561777562747,1.1909668681414307,1.3152031525823469
2022-09-29,1.5811651996673968,1.1660885501475013,1.2772888084791554
2022-09-30,1.604197056602536,1.1480567626989395,1.2556303333504226
2022-10-03,1.604197056602536,1.1783668918451502,1.285087640910321
2022-10-04,1.6033949580742348,1.2148804879224622,1.325491821890815
2022-10-05,1.5696645045068174,1.212051974259776,1.3247873252125995
2022-10-06,1.5937274355903983,1.1995489303465283,1.314357287783009
2022-10-07,1.5130406776439624,1.1660885501475013,1.264274591094539
2022-10-10,1.4971984874181854,1.1571850589267692,1.2516370135435038
2022-10-11,1.4844901579479153,1.1498567446281942,1.2344415226738334
2022-10-12,1.4837479128689415,1.1460640467101024,1.2340188832650891
2022-10-13,1.5435634328132117,1.1763098283782871,1.2629595013294446
2022-10-14,1.5427916510968052,1.1495031418735464,1.2249980589351228
2022-10-17,1.5620091784487908,1.1790420264069312,1.2654490452158227
2022-10-18,1.5756538918715053,1.192895236652242,1.2754565897321313
2022-10-19,1.6221606810365248,1.1844416638201996,1.2708055052994716
2022-10-20,1.6228867124271495,1.1745099492405309,1.2643219091288629
2022-10-21,1.6677881001137038,1.2030521674050016,1.2939673168623582
2022-10-24,1.6712907054042452,1.2177733490631744,1.3082025739252705
2022-10-25,1.7481599200316982,1.2372194447388285,1.3352640946946648
2022-10-26,1.7220113588624366,1.227898106076921,1.3057593226049802
2022-10-27,1.695601968766771,1.2213409335996737,1.2819869179552144
2022-10-28,1.7075935786546999,1.2503978287968538,1.3212167913098871
2022-10-31,1.6647870120104982,1.2413657454115679,1.3058535191872411
2022-11-01,1.6442732619937679,1.2359338314677881,1.2925105659852165
2022-11-02,1.6144941099920993,1.2049163940207837,1.2482071152846022
2022-11-03,1.6246446482299788,1.1925096657415781,1.2238238245570323
2022-11-04,1.6498419524373968,1.209673687360275,1.2435088593130807
2022-11-07,1.6707006883412483,1.2212449263401268,1.2571805483325134
2022-11-08,1.679360121335715,1.2278340669733903,1.2663420815540218
2022-11-09,1.6347750801687975,1.202538004329784,1.2371196062201952
2022-11-10,1.697274803569701,1.2686223503049983,1.3284050306541733
2022-11-11,1.717986564842997,1.2809006920026471,1.3528820784776168
2022-11-14,1.7061503716274757,1.2700047931675729,1.3410430476915953
2022-11-15,1.7173327669463532,1.280836550107618,1.3596006533697593
2022-11-16,1.6987663289104968,1.2710652930570205,1.3410430476915953
2022-11-17,1.6959711369019528,1.2671758683388927,1.3380826673893753
2022-11-18,1.7003571040201773,1.2729294168813043,1.338129985423699
2022-11-21,1.6962736866525163,1.2683010240808619,1.32436439281293
2022-11-22,1.7240776070618258,1.2853685244825197,1.343438687986637
2022-11-23,1.7224289729090867,1.293468391768416,1.3569228628143217
2022-11-25,1.7244451698754724,1.2931789309087973,1.3479961618188852
2022-11-28,1.6883674881280744,1.2725439487621388,1.3282167839851136
2022-11-29,1.7036525536252582,1.2703581903392236,1.318162800407255
2022-11-30,1.725536935813074,1.3103754346410024,1.3782521626392596
2022-12-01,1.7204870714124783,1.3094108392196029,1.3799435992470106
2022-12-02,1.7176465964561565,1.3079002153584685,1.374446650015013
2022-12-05,1.6763333776779121,1.2843720636966023,1.3513788885389248
2022-12-06,1.6597056729009274,1.2658580813288391,1.3233778923697812
2022-12-07,1.649050659260292,1.2637048050194322,1.3179747002336577
2022-12-08,1.666130046205672,1.2736045514430847,1.3335728045823754
2022-12-09,1.674391231047191,1.2640903759300959,1.3250690359866077
2022-12-12,1.702490736519469,1.2823148974382403,1.3417005193264113
2022-12-13,1.7434455431023215,1.2920219098023102,1.3561238765629209
2022-12-14,1.7330153034282003,1.2837614821958443,1.3460697464895999
2022-12-15,1.6789231541323961,1.252358473838176,1.3008738454326352
2022-12-16,1.6613035889664332,1.237572944701977,1.288470221134898
2022-12-19,1.6394268850338682,1.2270785494598255,1.270362796012391
2022-12-20,1.6306888741434256,1.2287577513784083,1.2693738051463832
2022-12-21,1.6743371298483276,1.247130703810306,1.2877875522805657
2022-12-22,1.6146370211634191,1.2293390373021096,1.256281798671284
2022-12-23,1.6130176680506618,1.2364102700630757,1.2591069636617984
2022-12-27,1.6067127048630516,1.2315349720833706,1.2413058605509673
2022-12-28,1.5854982570769094,1.2162293179650447,1.224917193439931
2022-12-29,1.636109387824726,1.2381218513036683,1.2547743603641854
2022-12-30,1.6385894211027787,1.234860482641034,1.2540210806970231
2023-01-03,1.6594472308870414,1.2296620081902208,1.2455442672663193
2023-01-04,1.6788855725569467,1.2391551114460284,1.2514780659669045
2023-01-05,1.6676704027347962,1.2250121319666036,1.2318869348021924
2023-01-06,1.7264322455330834,1.253104328950886,1.2658888245936561
2023-01-09,1.7104187682515124,1.2523938341136405,1.2740833412685022
2023-01-10,1.714837994459482,1.2611766481151994,1.2848676047259415
2023-01-11,1.7288395427647651,1.2771278328437543,1.3070962401939576
2023-01-12,1.7371452494674902,1.2817777090673714,1.3141601048907485
2023-01-13,1.7379038251772194,1.2867504533876015,1.32320224431048
2023-01-17,1.7287962818929827,1.2843932387452814,1.3258867736571838
2023-01-18,1.6960764903179595,1.2641152514727192,1.3086501175626064
2023-01-19,1.6850576540156634,1.2549128425745115,1.2957935292954281
2023-01-20,1.7341597388356125,1.278290404691157,1.3312552463687417
2023-01-23,1.7897893308714725,1.2936281297569974,1.3608303362803316
2023-01-24,1.7932102903370413,1.2922397249875128,1.3580517568468295
2023-01-25,1.7951424681447998,1.2927240785281815,1.3550379057008688
2023-01-26,1.8258427115739981,1.3069314054856322,1.3814573368589886
2023-01-27,1.8225320615069274,1.3099342535296796,1.3952090124008387
2023-01-30,1.7667811802799913,1.293498920843453,1.366999553188838
2023-01-31,1.7929337265086092,1.312517712260075,1.387485918123684
2023-02-01,1.857811307671417,1.3264669297649325,1.4171550581220727
2023-02-02,1.8869842296317616,1.3457761071646592,1.468016671183608
2023-02-03,1.8648528701982166,1.331471950615674,1.4419264153292832
2023-02-06,1.8628480836023957,1.3233348728073409,1.429729203137931
2023-02-07,1.9032109101474646,1.3406420829833703,1.4593514645883825
2023-02-08,1.8827098903814752,1.325982781807261,1.4334022838642555
2023-02-09,1.8670461668904017,1.3144870945787654,1.4207340887615987
2023-02-10,1.8328360216568955,1.317555009641328,1.4114097990814716
2023-02-13,1.862998374417609,1.3330216352462174,1.4340144884012198
2023-02-14,1.8939595706636836,1.3324083811665,1.444611091171449
2023-02-15,1.8978403565383237,1.3367351837105073,1.4556779443756709
2023-02-16,1.862043988389177,1.3183296463736027,1.4283634259428792
2023-02-17,1.848335534723365,1.3150363095549522,1.4182852706137405
2023-02-21,1.8069905796249794,1.288655591019764,1.3847070456992572
2023-02-22,1.7980521610632754,1.2868794567181483,1.3857432081041265
2023-02-23,1.8942331925124023,1.2937248565570327,1.3978465167041427
2023-02-24,1.8584858628953334,1.2799048479657194,1.3744407901965214
2023-02-27,1.871245791456337,1.284264132623235,1.384283380822277
2023-02-28,1.8807965502165571,1.279517324016585,1.382493938750245
2023-03-01,1.868206485948595,1.2746093383403747,1.3713796210162368
2023-03-02,1.8959474144127493,1.2845224476588248,1.3827287709763167
2023-03-03,1.954883752886472,1.3051233030279998,1.4113157489946726
2023-03-06,1.9552655171762334,1.3060274570483144,1.4129163584157958
2023-03-07,1.931636443178012,1.2860075792283454,1.3955859452253443
2023-03-08,1.9645185623554213,1.2881064788350753,1.402555906330799
2023-03-09,1.923834024190998,1.2643411871862988,1.3782552390439684
2023-03-10,1.892619670474422,1.2460973408764469,1.358899379591715
2023-03-13,1.8945541602493188,1.2443213093663297,1.368977681416316
2023-03-14,1.9869011714811542,1.2648901965794888,1.4004364099821984
2023-03-15,1.9974524841091228,1.2569789516932373,1.407783303912159
2023-03-16,2.0688347167102714,1.2790331760589135,1.4448935344227687
2023-03-17,2.0364485065662983,1.2640777325757866,1.4380647949429741
2023-03-20,2.061728217762923,1.2762324161008074,1.4431682573632256
2023-03-21,2.077840783830412,1.2929903085091516,1.4637800224138033
2023-03-22,2.070559563580909,1.2709492414552763,1.4438756839506872
2023-03-23,2.113253255300015,1.2743849444992719,1.4609973411073567
2023-03-24,2.0921783593245475,1.2827475468551912,1.4663746035466527
2023-03-27,2.064750842047371,1.2851461864713842,1.4563276517509847
2023-03-28,2.051933050797552,1.282261445859049,1.4485922518549965
2023-03-29,2.0835912641334993,1.3008990863994403,1.4750059696900863
2023-03-30,2.111443387925196,1.3085160392256465,1.4889671337430297
2023-03-31,2.14410524154244,1.3269591982509816,1.513730140708889
2023-04-03,2.1537892248432087,1.3320154092679484,1.5100507606776856
2023-04-04,2.1371977589943434,1.3246255228618053,1.504957406444333
2023-04-05,2.1055411412320173,1.3211572349128031,1.4900993971711702
2023-04-06,2.117839031738522,1.3263106866872978,1.500146202471376
2023-04-10,2.132966137278353,1.327671954501193,1.499296821780943
2023-04-11,2.1128212193044793,1.3280288465837908,1.4896751463123408
2023-04-12,2.090325744459198,1.3226159490672231,1.4765154589336573
2023-04-13,2.1179818605245893,1.340183427317313,1.505428682346562
2023-04-14,2.1396214508467484,1.3369100320493608,1.5025986830057916
2023-04-17,2.1133769560194056,1.34170710569875,1.5038718750686675
2023-04-18,2.1628984863642056,1.3425819641420078,1.5039660716509284
2023-04-19,2.164296163631958,1.342355617262434,1.5032589380543917
2023-04-20,2.0723950997793463,1.3350298727513201,1.4917975725701877
2023-04-21,2.0622469116868163,1.3360673473451163,1.4933539403616956
2023-04-24,2.0603787784483774,1.3374610972725198,1.4902409117877558
2023-04-25,2.021119211507708,1.3162303356008793,1.4621294580400357
2023-04-26,2.0781109526394625,1.3106553358912654,1.4709968283732398
2023-04-27,2.2187024752722246,1.3367478270648165,1.5109943379503805
2023-04-28,2.2341633262999303,1.3481572722261175,1.5214182225705546
2023-05-01,2.2138976301613704,1.3467959016207238,1.5196730221281383
2023-05-02,2.2276893072365493,1.3316590311428431,1.5064194311581185
2023-05-03,2.20528777612674,1.3225183999352004,1.496561312013359
2023-05-04,2.1800342564228687,1.3131511134734883,1.4912783926517863
2023-05-05,2.241299599544545,1.3374610972725203,1.5229747368575246
2023-05-08,2.21299536696419,1.3378173726061275,1.5267480204800643
2023-05-09,2.2144324485754536,1.3319506506239291,1.5170791734726004
2023-05-10,2.2544218836246537,1.3381740591057285,1.5335874541286068
2023-05-11,2.2552434869586464,1.3358404865080507,1.538587197761548
2023-05-12,2.23348021842798,1.3340901528725446,1.533068713696592
2023-05-15,2.263506746748547,1.3386927450068775,1.5413698790679946
2023-05-16,2.2701560134230303,1.3297465953142908,1.5431149330149485
2023-05-17,2.309508208228395,1.3458882526894629,1.5617931044585882
2023-05-18,2.3721353039686393,1.3588535499712138,1.5908008174446786
