Date,SPY,QQQ,XLK,XLF,XLE,XLI,XLY,SMH,SOXX,NVDA,AMD,MSFT,AAPL,AMZN,META,AVGO,TSLA,COIN,WGMI
2020-11-17,334.2884521484375,282.7573547363281,58.30680847167969,25.041841506958008,14.803255081176758,80.60692596435547,74.0602798461914,96.06641387939453,110.48410034179688,13.37993335723877,83.36000061035156,204.7781524658203,116.11181640625,156.7830047607422,272.8587646484375,33.878719329833984,147.20333862304688,,
2020-11-18,330.265380859375,280.6676025390625,57.683921813964844,24.80585289001465,14.373112678527832,80.24812316894531,73.55313110351562,95.5894546508789,109.66146087646484,13.38641357421875,82.54000091552734,202.07843017578125,114.78917694091797,155.2729949951172,269.85235595703125,33.88050079345703,162.2133331298828,,
2020-11-19,331.65576171875,282.86376953125,58.148681640625,24.88753890991211,14.608474731445312,80.45051574707031,73.916748046875,96.83726501464844,111.28126525878906,13.39787483215332,85.54000091552734,203.3612823486328,115.3824234008789,155.8509979248047,270.8147888183594,34.21074676513672,166.42333984375,,
2020-11-20,329.3846435546875,280.9288024902344,57.54975128173828,24.66970443725586,14.531375885009766,79.72377014160156,73.52922058105469,96.3458480834961,110.76151275634766,13.046486854553223,84.63999938964844,201.41786193847656,114.11811828613281,154.97000122070312,267.60003662109375,34.12172317504883,163.20333862304688,,
2020-11-23,331.3592224121094,280.93853759765625,57.535377502441406,25.132604598999023,15.558026313781738,81.05770874023438,74.33773803710938,97.82971954345703,112.33985900878906,13.098573684692383,85.30999755859375,201.1497802734375,110.72393798828125,154.91949462890625,266.33990478515625,34.44841384887695,173.9499969482422,,
2020-11-24,336.6985778808594,284.8857421875,58.33555603027344,26.01301383972168,16.357433319091797,82.47445678710938,75.44290924072266,98.13805389404297,112.95206451416016,12.916897773742676,85.06999969482422,204.7398681640625,112.00769805908203,155.9029998779297,274.7638244628906,34.913944244384766,185.1266632080078,,
2020-11-25,336.1795349121094,286.6367492675781,58.46012496948242,25.922250747680664,15.975987434387207,81.848876953125,75.53379821777344,98.13323974609375,112.7033462524414,13.193023681640625,86.70999908447266,204.7494354248047,112.84408569335938,159.2534942626953,273.4441223144531,34.78932189941406,191.3333282470703,,
2020-11-27,337.1157531738281,289.2779846191406,58.771575927734375,25.840564727783203,15.789326667785645,81.71086883544922,75.69648742675781,99.44849395751953,114.0457534790039,13.219439506530762,87.19000244140625,206.05142211914062,113.38870239257812,159.76699829101562,275.6468811035156,35.15606689453125,195.25332641601562,,
2020-11-30,335.623291015625,289.86810302734375,59.16446304321289,25.305055618286133,14.916875839233398,80.98409271240234,75.23717498779297,100.50358581542969,115.36581420898438,13.359246253967285,92.66000366210938,204.94093322753906,115.78115844726562,158.40199279785156,274.81341552734375,35.74623107910156,189.1999969482422,,
2020-12-01,339.29412841796875,293.58306884765625,59.9215087890625,25.695335388183594,14.985859870910645,80.78170776367188,75.79694366455078,102.32952117919922,117.26940155029297,13.347784042358398,92.62999725341797,206.98963928222656,119.35037994384766,161.00399780273438,284.3188171386719,36.01237487792969,194.9199981689453,,
2020-12-02,340.0079040527344,293.96038818359375,59.83047103881836,25.976713180541992,15.472808837890625,80.89212799072266,75.32330322265625,102.73902893066406,117.61375427246094,13.501798629760742,93.73999786376953,206.18545532226562,119.70051574707031,160.17649841308594,285.2812805175781,35.93761444091797,189.60667419433594,,
2020-12-03,339.915283203125,294.37646484375,59.79214859008789,25.98578453063965,15.635128021240234,81.10371398925781,75.53379821777344,102.70049285888672,117.76680755615234,13.357711791992188,92.30999755859375,205.10365295410156,119.56436157226562,159.3365020751953,279.6553649902344,35.58778381347656,197.7933349609375,,
2020-12-04,342.8445129394531,295.57611083984375,60.39107894897461,26.3034610748291,16.487287521362305,82.06967163085938,75.60557556152344,105.69713592529297,120.97770690917969,13.519497871398926,94.04000091552734,205.21856689453125,118.89331817626953,158.12899780273438,277.5221862792969,36.645263671875,199.67999267578125,,
2020-12-07,342.1400146484375,297.249755859375,60.56356430053711,26.121931076049805,16.10178565979004,81.67406463623047,75.43334197998047,106.29936218261719,121.58992004394531,13.567855834960938,94.06999969482422,205.15150451660156,120.35211181640625,157.89999389648438,283.3563537597656,37.465091705322266,213.9199981689453,,
2020-12-08,343.1411437988281,298.2558898925781,60.76000213623047,26.11286163330078,16.341197967529297,82.06967163085938,75.27545928955078,106.4390869140625,121.98210144042969,13.31183910369873,92.91999816894531,206.7981719970703,120.96479797363281,158.864501953125,281.193359375,37.68939971923828,216.6266632080078,,
2020-12-09,340.0635986328125,291.5030822753906,59.595703125,26.0493221282959,16.377727508544922,82.25365447998047,75.20369720458984,103.14372253417969,118.54483032226562,12.893791198730469,89.83000183105469,202.76773071289062,118.43619537353516,155.2100067138672,275.7559814453125,37.04939651489258,201.4933319091797,,
2020-12-10,339.9522705078125,292.67376708984375,59.68194580078125,26.094701766967773,16.880905151367188,81.47168731689453,75.13672637939453,103.22080993652344,118.3790054321289,12.935172080993652,91.66000366210938,201.54229736328125,119.85612487792969,155.07449340820312,274.9622497558594,36.49928665161133,209.02333068847656,,
2020-12-11,339.5537109375,292.0255126953125,59.557369232177734,25.83148765563965,16.68612289428711,81.6648941040039,74.77790832519531,102.38252258300781,117.22793579101562,12.976054191589355,91.6500015258789,204.1654510498047,119.04891204833984,155.8209991455078,271.4200134277344,36.1236457824707,203.3300018310547,,
2020-12-14,338.0334777832031,294.1441955566406,59.772979736328125,25.53196144104004,16.10178565979004,80.60692596435547,74.887939453125,103.42797088623047,118.53694915771484,13.270710945129395,94.77999877929688,205.06533813476562,118.43619537353516,157.84849548339844,272.0550537109375,36.65595626831055,213.27667236328125,,
2020-12-15,342.6034240722656,297.2884521484375,60.76959991455078,25.967632293701172,16.41830062866211,81.729248046875,75.89741516113281,105.05156707763672,120.18879699707031,13.32231330871582,97.12000274658203,204.99835205078125,124.36869049072266,158.25599670410156,273.4044494628906,37.21318435668945,211.0833282470703,,
2020-12-16,343.1411437988281,298.92340087890625,61.1816520690918,26.01301383972168,16.33714485168457,81.22329711914062,76.39496612548828,105.00820922851562,120.25910186767578,13.20465087890625,96.8499984741211,209.9287109375,124.30062866210938,162.04800415039062,273.5235290527344,37.82202911376953,207.58999633789062,,
2020-12-17,345.0599670410156,300.8777770996094,61.66559600830078,26.085628509521484,16.26004409790039,81.7200698852539,76.91645812988281,104.98411560058594,120.47957611083984,13.303117752075195,96.83999633789062,210.062744140625,125.16619873046875,161.8040008544922,272.3428039550781,37.928855895996094,218.63333129882812,,
2020-12-18,343.6822204589844,299.9682312011719,61.449974060058594,25.858718872070312,15.988162994384766,81.729248046875,76.54330444335938,104.62277221679688,119.76387786865234,13.234064102172852,95.91999816894531,209.26817321777344,123.18220520019531,160.08250427246094,274.247802734375,39.01150131225586,231.6666717529297,,
2020-12-21,342.453369140625,299.4071960449219,61.511451721191406,26.207294464111328,15.679749488830566,81.23596954345703,75.67863464355469,104.09496307373047,119.23029327392578,13.294143676757812,93.2300033569336,213.0975799560547,124.70909118652344,160.3090057373047,270.66595458984375,38.5015983581543,216.6199951171875,,
2020-12-22,341.8761901855469,300.2212219238281,62.044532775878906,25.95179557800293,15.416570663452148,80.85723876953125,75.35266876220703,103.91060638427734,119.0545425415039,13.240299224853516,93.16000366210938,214.38999938964844,128.25888061523438,160.3260040283203,265.01031494140625,38.88043975830078,213.44667053222656,,
2020-12-23,342.18341064453125,298.7092590332031,61.573883056640625,26.38067054748535,15.757884979248047,81.28216552734375,75.51564025878906,103.13439178466797,118.15992736816406,12.972064971923828,91.55000305175781,211.59454345703125,127.36414337158203,159.2635040283203,266.02239990234375,38.194576263427734,215.32666015625,,
2020-12-24,343.5145568847656,300.0274658203125,61.98208999633789,26.41717529296875,15.675638198852539,81.2914047241211,75.67382049560547,104.24049377441406,119.21430206298828,12.956608772277832,91.80999755859375,213.250732421875,128.34640502929688,158.63450622558594,265.31787109375,38.733211517333984,220.58999633789062,,
2020-12-28,346.4656677246094,303.0513610839844,62.68328094482422,26.544923782348633,15.576950073242188,81.39302825927734,76.53657531738281,104.03189086914062,119.08331298828125,12.863131523132324,91.5999984741211,215.36651611328125,132.9368133544922,164.197998046875,274.84320068359375,38.770912170410156,221.22999572753906,,
2020-12-29,345.8046875,303.3226013183594,62.38551712036133,26.453670501708984,15.47414493560791,80.90343475341797,76.560546875,103.76991271972656,118.77656555175781,12.906253814697266,90.62000274658203,214.5910186767578,131.16676330566406,166.10000610351562,274.6248474121094,38.515960693359375,221.99667358398438,,
2020-12-30,346.2981262207031,303.3324890136719,62.35190200805664,26.57229995727539,15.716761589050293,81.42074584960938,77.02069091796875,105.68620300292969,120.76708984375,13.108177185058594,92.29000091552734,212.2263641357422,130.04840087890625,164.29249572753906,269.75311279296875,39.035743713378906,231.5933380126953,,
2020-12-31,348.0576477050781,304.0787048339844,62.44316101074219,26.900806427001953,15.585172653198242,81.79949951171875,77.0638198852539,105.96272277832031,121.1505126953125,13.017685890197754,91.70999908447266,212.934814453125,129.04666137695312,162.84649658203125,271.0330810546875,39.306861877441406,235.22332763671875,,
2021-01-04,343.3191223144531,299.78509521484375,61.42499923706055,26.53580093383789,15.609842300415039,79.82260131835938,76.4119644165039,106.17617797851562,120.64250183105469,13.076019287109375,92.30000305175781,208.4065399169922,125.85670471191406,159.3314971923828,266.845947265625,38.17302703857422,243.2566680908203,,
2021-01-05,345.6836853027344,302.256591796875,61.82360076904297,26.654422760009766,16.308914184570312,80.60781860351562,76.98235321044922,108.03424072265625,123.10909271240234,13.366436004638672,92.7699966430664,208.60755920410156,127.41276550292969,160.92550659179688,268.8601379394531,38.43157958984375,245.0366668701172,,
2021-01-06,347.7503967285156,298.06964111328125,60.757442474365234,27.831565856933594,16.806488037109375,82.52925872802734,77.76841735839844,107.70436096191406,122.70973205566406,12.578444480895996,90.33000183105469,203.1985321044922,123.12386322021484,156.91900634765625,261.259765625,38.194576263427734,251.9933319091797,,
2021-01-07,352.91705322265625,305.2804870605469,62.39511489868164,28.233068466186523,17.05322265625,82.98189544677734,79.26866912841797,112.1481704711914,127.3393325805664,13.305859565734863,95.16000366210938,208.98095703125,127.32521057128906,158.10800170898438,266.6474914550781,39.80419158935547,272.0133361816406,,
2021-01-08,354.9278259277344,309.205810546875,62.79853439331055,28.214818954467773,17.032657623291016,82.77867889404297,80.90310668945312,111.7455062866211,127.40645599365234,13.238801002502441,94.58000183105469,210.25424194335938,128.42422485351562,159.13499450683594,265.4866027832031,40.006187438964844,293.3399963378906,,
2021-01-11,352.5353698730469,304.7377624511719,62.27985763549805,28.306068420410156,17.299951553344727,82.7509536743164,79.3932876586914,113.4192123413086,128.69725036621094,13.582566261291504,97.25,208.21505737304688,125.43850708007812,155.7104949951172,254.8401336669922,40.016963958740234,270.39666748046875,,
2021-01-12,352.60986328125,304.2531433105469,61.98208999633789,28.59807014465332,17.904438018798828,83.57311248779297,80.6059341430664,113.94801330566406,129.4768524169922,13.446207046508789,95.36000061035156,205.7642364501953,125.26345825195312,156.04150390625,249.13491821289062,40.34283447265625,283.14666748046875,,
2021-01-13,353.5594177246094,306.3079833984375,62.37592697143555,28.57982063293457,17.764629364013672,82.85258483886719,80.60112762451172,113.33189392089844,129.68772888183594,13.493072509765625,91.77999877929688,207.11412048339844,127.29609680175781,158.29449462890625,249.68063354492188,40.50621032714844,284.8033447265625,,
2021-01-14,352.3212890625,304.66986083984375,61.82841873168945,28.707571029663086,18.29098892211914,83.13894653320312,80.0882797241211,116.1505126953125,132.43551635742188,13.162519454956055,90.79000091552734,203.93568420410156,125.37044525146484,156.37350463867188,243.72735595703125,40.58342742919922,281.6666564941406,,
2021-01-15,349.7519226074219,302.256591796875,61.1944694519043,28.233068466186523,17.579578399658203,82.0581283569336,79.46998596191406,113.8897933959961,129.74203491210938,12.822744369506836,88.20999908447266,203.5814666748047,123.64900207519531,155.21249389648438,249.40283203125,40.02503967285156,275.38665771484375,,
2021-01-19,352.4981384277344,306.6664733886719,61.9917106628418,28.306068420410156,17.933223724365234,82.32601928710938,79.92053985595703,117.79996490478516,134.1927490234375,12.988017082214355,89.44999694824219,207.2097930908203,124.32008361816406,156.03799438476562,259.06695556640625,41.22977828979492,281.51666259765625,,
2021-01-20,357.376220703125,313.7997741699219,63.22114944458008,28.187440872192383,17.999019622802734,82.83409881591797,81.43036651611328,117.30998229980469,133.71351623535156,13.32754898071289,88.75,214.77294921875,128.40478515625,163.16900634765625,265.39727783203125,41.464080810546875,283.48333740234375,,
2021-01-21,357.7020263671875,316.3100891113281,64.03758239746094,27.886310577392578,17.39042091369629,82.18746185302734,81.80901336669922,119.12438201904297,135.64649963378906,13.827860832214355,91.52999877929688,215.37608337402344,133.1118621826172,165.34950256347656,270.745361328125,41.907562255859375,281.663330078125,,
2021-01-22,356.43603515625,315.3990478515625,63.79268264770508,27.685565948486328,17.299951553344727,81.76252746582031,81.53101348876953,116.883056640625,133.34609985351562,13.673306465148926,92.79000091552734,216.31422424316406,135.2514190673828,164.6114959716797,272.3626403808594,41.7459716796875,282.21331787109375,,
2021-01-25,357.8417663574219,318.0061340332031,64.32575225830078,27.48480987548828,17.123123168945312,81.20826721191406,81.83299255371094,117.34393310546875,133.53781127929688,13.614226341247559,94.12999725341797,219.7416229248047,138.99571228027344,164.6999969482422,275.8453369140625,41.7253303527832,293.6000061035156,,
2021-01-26,357.28314208984375,318.4713439941406,64.36898040771484,27.265811920166016,16.75714111328125,80.46002197265625,81.78025817871094,115.31607818603516,131.3683624267578,13.396846771240234,94.70999908447266,222.42221069335938,139.22915649414062,166.30650329589844,279.85382080078125,41.642738342285156,294.36334228515625,,
2021-01-27,348.5509033203125,309.593505859375,63.15393829345703,26.462797164916992,16.53097152709961,78.86192321777344,79.25907897949219,109.68368530273438,124.55007934570312,12.880830764770508,88.83999633789062,222.96788024902344,138.15936279296875,161.62899780273438,270.02105712890625,39.92179489135742,288.0533447265625,,
2021-01-28,351.54864501953125,311.4252624511719,63.41326141357422,26.95555305480957,16.7242431640625,80.03508758544922,79.5083236694336,111.9783706665039,127.28187561035156,13.013696670532227,87.5199966430664,228.7407684326172,133.32582092285156,161.88099670410156,262.93658447265625,40.553794860839844,278.4766540527344,,
2021-01-29,344.51080322265625,304.87347412109375,61.91966247558594,26.41717529296875,16.169105529785156,78.30765533447266,77.65335845947266,109.93595123291016,125.06128692626953,12.952620506286621,85.63999938964844,222.0679931640625,128.336669921875,160.30999755859375,256.3185119628906,40.442474365234375,264.510009765625,,
2021-02-01,350.2452697753906,312.49151611328125,63.470916748046875,26.763927459716797,16.284242630004883,79.12055969238281,79.6712875366211,114.24393463134766,130.00082397460938,13.199165344238281,87.66000366210938,229.43003845214844,130.45677185058594,167.1439971923828,259.9698791503906,41.9003791809082,279.9366760253906,,
2021-02-02,355.1978454589844,317.5894470214844,64.33055877685547,27.41180992126465,16.461061477661133,80.80181121826172,81.36326599121094,115.80606842041016,132.1095733642578,13.518003463745117,88.86000061035156,229.29603576660156,131.28347778320312,169.0,265.0003967285156,42.81067657470703,290.92999267578125,,
2021-02-03,355.4771728515625,316.3294677734375,64.10964965820312,27.566940307617188,17.164249420166016,80.85723876953125,80.90789031982422,113.62782287597656,129.42575073242188,13.491827011108398,87.88999938964844,232.63717651367188,130.2623291015625,165.62649536132812,264.5737609863281,41.7612419128418,284.89666748046875,,
2021-02-04,359.517333984375,320.070556640625,65.1325912475586,28.178321838378906,17.35340690612793,81.7255859375,81.77069091796875,114.94252014160156,130.4865264892578,13.625191688537598,87.83999633789062,231.68943786621094,133.61756896972656,166.5500030517578,264.4150085449219,42.249595642089844,283.3299865722656,,
2021-02-05,360.932373046875,321.1560974121094,64.98851776123047,28.187440872192383,17.50145149230957,82.2059326171875,82.55194854736328,114.10810852050781,129.59510803222656,13.552154541015625,87.9000015258789,231.8712921142578,133.20362854003906,167.6074981689453,266.0124816894531,41.83484649658203,284.07666015625,,
2021-02-08,363.53900146484375,323.3076171875,65.67047882080078,28.552444458007812,18.233413696289062,82.90800476074219,83.02166748046875,117.92125701904297,133.4834747314453,14.397480964660645,91.47000122070312,232.12979125976562,133.34976196289062,166.14700317382812,264.5043029785156,42.435420989990234,287.8066711425781,,
2021-02-09,363.2969665527344,323.2398376464844,65.59363555908203,28.56156349182129,18.040138244628906,83.1204833984375,82.56153869628906,117.57195281982422,133.0905303955078,14.222481727600098,90.91000366210938,233.3743133544922,132.47311401367188,165.25,267.3519592285156,42.60869216918945,283.1533203125,,
2021-02-10,363.138671875,322.5032958984375,65.49759674072266,28.56156349182129,18.38556671142578,82.99111938476562,81.7467041015625,117.87272644042969,133.35250854492188,14.722050666809082,92.3499984741211,232.46485900878906,131.8692626953125,164.32899475097656,269.75311279296875,42.197532653808594,268.2733459472656,,
2021-02-11,363.72515869140625,324.27691650390625,66.21797943115234,28.470319747924805,18.101825714111328,82.81563568115234,81.52143096923828,122.23892974853516,137.96937561035156,15.207159042358398,92.66000366210938,234.06365966796875,131.6160125732422,163.10650634765625,268.2846374511719,42.94622802734375,270.5533447265625,,
2021-02-12,365.5218811035156,326.08941650390625,66.55894470214844,28.7623233795166,18.36911964416504,83.41607666015625,81.636474609375,123.49542236328125,139.67550659179688,14.918486595153809,93.7699966430664,234.54232788085938,131.8497772216797,163.885498046875,268.3938293457031,43.65812683105469,272.0400085449219,,
2021-02-16,365.20538330078125,325.20745849609375,66.34284210205078,29.255077362060547,18.82968521118164,83.33293151855469,81.2817611694336,124.25222778320312,140.37844848632812,15.286433219909668,91.45999908447266,233.30731201171875,129.72645568847656,163.44749450683594,271.8367919921875,43.91038131713867,265.40667724609375,,
2021-02-17,365.2891540527344,323.64697265625,65.75692749023438,29.40108299255371,19.10931396484375,83.10197448730469,81.75150299072266,121.8459701538086,137.97250366210938,14.86339282989502,89.94000244140625,234.32447814941406,127.43753814697266,165.4320068359375,271.4398498535156,43.31340026855469,266.04998779296875,,
2021-02-18,363.7345275878906,322.2319641113281,65.43515014648438,29.227705001831055,18.677528381347656,82.68630981445312,81.77546691894531,120.55067443847656,136.553955078125,14.786613464355469,88.63999938964844,233.93104553222656,126.33698272705078,166.4114990234375,267.2923889160156,43.38343048095703,262.4599914550781,,
2021-02-19,363.0921630859375,320.8265075683594,65.339111328125,29.574460983276367,18.990060806274414,84.04423522949219,81.30094146728516,123.15582275390625,139.84483337402344,14.883837699890137,89.58000183105469,231.22506713867188,126.49278259277344,162.4949951171875,259.52337646484375,43.98489761352539,260.4333190917969,,
2021-02-22,360.2992858886719,312.5108337402344,63.89834213256836,29.84821319580078,19.648006439208984,84.31212615966797,79.58499908447266,118.65380096435547,134.77748107910156,14.314718246459961,85.37000274658203,225.0263214111328,122.72344970703125,159.03700256347656,258.302978515625,42.76399612426758,238.1666717529297,,
2021-02-23,360.7369079589844,311.58038330078125,63.720619201660156,30.030719757080078,19.972871780395508,84.5707778930664,79.06253051757812,117.51373291015625,133.76466369628906,14.101576805114746,84.73999786376953,223.8364715576172,122.58708190917969,159.72500610351562,263.7899169921875,42.36360168457031,232.94667053222656,,
2021-02-24,364.71197509765625,314.1488037109375,64.6955795288086,30.61471939086914,20.680164337158203,86.16889190673828,79.89176177978516,121.29292297363281,138.10350036621094,14.457555770874023,86.94000244140625,225.06468200683594,122.09034729003906,157.97650146484375,262.2519836425781,43.169761657714844,247.33999633789062,,
2021-02-25,355.92388916015625,303.1967468261719,62.43354797363281,30.058088302612305,20.281282424926758,84.58001708984375,76.92000579833984,114.5301742553711,130.23727416992188,13.269464492797852,82.41999816894531,219.7295684814453,117.84371948242188,152.85800170898438,252.70689392089844,41.04036331176758,227.4066619873047,,
2021-02-26,354.09002685546875,304.4664306640625,62.76493453979492,29.48320960998535,19.800161361694336,83.70245361328125,77.24116516113281,116.89276123046875,133.2055206298828,13.675301551818848,84.51000213623047,222.98248291015625,118.10669708251953,154.64649963378906,255.61402893066406,42.181365966796875,225.1666717529297,,
2021-03-01,362.6732482910156,313.6253356933594,64.78681945800781,30.40483856201172,20.314180374145508,85.84556579589844,79.052978515625,120.40998077392578,137.45175170898438,13.802186965942383,86.38999938964844,227.35806274414062,124.4668960571289,157.3070068359375,262.84735107421875,43.95079040527344,239.47666931152344,,
2021-03-02,359.8432312011719,308.5952453613281,63.759056091308594,30.295351028442383,20.203149795532227,85.59615325927734,78.14226531982422,116.70841979980469,133.3301239013672,13.367932319641113,84.12999725341797,224.41220092773438,121.8663330078125,154.72650146484375,256.98333740234375,43.13655471801758,228.81333923339844,,
2021-03-03,355.0768127441406,299.6397399902344,62.15499496459961,30.532590866088867,20.499223709106445,85.68854522705078,76.30651092529297,113.03111267089844,129.25001525878906,12.768148422241211,80.86000061035156,218.3573760986328,118.88591003417969,150.25,253.42127990722656,41.57002258300781,217.73333740234375,,
2021-03-04,350.6828308105469,294.7355651855469,60.78145980834961,30.185842514038086,20.98857879638672,84.32135772705078,74.69123077392578,107.54425048828125,123.02920532226562,12.334892272949219,77.75,217.56097412109375,117.0060806274414,148.8784942626953,255.63392639160156,39.82215118408203,207.14666748046875,,
2021-03-05,357.1341857910156,299.17449951171875,61.92926788330078,30.76072883605957,21.77400779724121,86.31670379638672,75.16576385498047,110.99353790283203,126.71957397460938,12.425882339477539,78.5199966430664,222.23399353027344,118.26254272460938,150.0229949951172,262.22222900390625,40.41015625,199.31666564941406,,
2021-03-08,355.3560791015625,290.7036437988281,60.43085861206055,31.15310287475586,21.815126419067383,87.22198486328125,75.25680541992188,104.89543151855469,119.88208770751953,11.560114860534668,73.95999908447266,218.1942138671875,113.33412170410156,147.59750366210938,253.32208251953125,37.81663131713867,187.6666717529297,,
2021-03-09,360.4297180175781,302.1692810058594,62.48637390136719,30.870220184326172,21.432695388793945,86.86173248291016,78.09912872314453,111.1099853515625,127.32978057861328,12.48877239227295,78.52999877929688,224.3258514404297,117.9411392211914,153.1425018310547,263.6708679199219,39.82305908203125,224.52667236328125,,
2021-03-10,362.6732482910156,301.30682373046875,62.23662185668945,31.499860763549805,21.975502014160156,88.145751953125,78.49697875976562,108.85411834716797,124.92708587646484,12.436904907226562,77.5199966430664,223.0208282470703,116.85999298095703,152.8820037841797,262.83734130859375,39.283512115478516,222.68666076660156,,
2021-03-11,366.3504333496094,308.246337890625,63.566951751708984,31.408599853515625,21.98372459411621,88.21041870117188,79.70004272460938,113.42891693115234,130.18618774414062,12.960832595825195,81.2300033569336,227.5403594970703,118.78850555419922,155.67950439453125,271.7474670410156,40.72885513305664,233.1999969482422,,
2021-03-12,366.8438415527344,305.74566650390625,63.11071014404297,31.727985382080078,22.028959274291992,89.39283752441406,79.93489074707031,112.01233673095703,128.81234741210938,12.823678016662598,81.05000305175781,226.21615600585938,117.88269805908203,154.47450256347656,266.3100891113281,40.50262451171875,231.2433319091797,,
2021-03-15,369.0314636230469,309.011962890625,63.7830696105957,31.545480728149414,21.778121948242188,90.1410903930664,81.00855255126953,114.42828369140625,131.52810668945312,13.158087730407715,82.5,225.31419372558594,120.76571655273438,154.08399963378906,271.61846923828125,42.26216506958008,235.97999572753906,,
2021-03-16,368.5660705566406,310.7080383300781,64.26332092285156,31.216978073120117,21.157175064086914,88.85706329345703,80.16976928710938,115.679931640625,133.2279052734375,13.257833480834961,82.75,228.09695434570312,122.30463409423828,154.59300231933594,277.1054382324219,42.927391052246094,225.6266632080078,,
2021-03-17,369.8228759765625,311.9874572753906,64.21048736572266,31.42685890197754,21.3216609954834,89.88243103027344,81.29615783691406,116.76663970947266,134.90530395507812,13.307710647583008,82.62999725341797,227.4540252685547,121.51569366455078,156.7864990234375,281.7986145019531,43.413047790527344,233.93666076660156,,
2021-03-18,364.4419860839844,302.4310607910156,62.42875671386719,31.591096878051758,20.363521575927734,89.79928588867188,79.30702209472656,112.08995056152344,129.32350158691406,12.690511703491211,78.12000274658203,221.38961791992188,117.39568328857422,151.39950561523438,276.4505310058594,41.66787338256836,217.72000122070312,,
2021-03-19,363.7677001953125,303.4972229003906,62.24143981933594,31.226093292236328,20.367633819580078,89.1156997680664,79.78153228759766,113.3658447265625,130.92103576660156,12.813454627990723,79.05999755859375,221.0345458984375,116.86972045898438,153.7480010986328,287.85113525390625,42.92636489868164,218.2899932861328,,
2021-03-22,366.6723937988281,309.188720703125,63.46530532836914,30.82373046875,20.172317504882812,89.0656509399414,80.30674743652344,116.06803131103516,133.691162109375,13.153098106384277,80.30000305175781,226.44642639160156,120.18131256103516,155.5435028076172,291.25439453125,43.00056457519531,223.3333282470703,,
2021-03-23,363.786376953125,307.83984375,63.070682525634766,30.392953872680664,19.87725067138672,87.50897979736328,79.55299377441406,113.16209411621094,130.17657470703125,13.037888526916504,78.37999725341797,227.97216796875,119.3534164428711,156.875,288.3670349121094,41.98543167114258,220.72000122070312,,
2021-03-24,361.93707275390625,302.6481018066406,62.30544662475586,30.50294303894043,20.375951766967773,88.14833068847656,78.37683868408203,111.2215576171875,128.3905487060547,12.611214637756348,76.4800033569336,225.93792724609375,116.96712493896484,154.35350036621094,279.94317626953125,41.37111282348633,210.08999633789062,,
2021-03-25,363.9731140136719,302.1239318847656,62.26696014404297,31.01621437072754,20.450748443603516,89.5567626953125,79.06334686279297,111.62908172607422,128.52691650390625,12.50373363494873,76.22000122070312,222.94406127929688,117.45413208007812,152.31300354003906,276.569580078125,41.771915435791016,213.4633331298828,,
2021-03-26,369.8385314941406,306.6559753417969,63.85032653808594,31.501981735229492,20.957763671875,91.10421752929688,79.72103881835938,117.22750854492188,134.8714599609375,12.806971549987793,77.41000366210938,226.9166717529297,118.05799865722656,152.60150146484375,280.8162536621094,43.612159729003906,206.23666381835938,,
2021-03-29,369.6517639160156,306.5686340332031,63.518245697021484,31.227018356323242,20.708415985107422,91.12274169921875,79.28416442871094,115.35003662109375,132.80355834960938,12.915698051452637,77.13999938964844,225.72677612304688,118.23332977294922,153.7864990234375,288.5555725097656,42.75989532470703,203.76333618164062,,
2021-03-30,368.6711120605469,305.0256042480469,62.916664123535156,31.44698715209961,20.52971649169922,91.52119445800781,80.0618896484375,114.85520935058594,132.4866485595703,12.839391708374023,76.0,222.47389221191406,116.78206634521484,152.76449584960938,285.7574768066406,41.27069091796875,211.8733367919922,,
2021-03-31,370.16546630859375,309.6933898925781,63.9177131652832,31.208690643310547,20.388418197631836,91.22467803955078,80.68596649169922,118.15411376953125,135.72293090820312,13.314691543579102,78.5,226.23538208007812,118.97356414794922,154.70399475097656,292.2366638183594,41.949241638183594,222.64332580566406,,
2021-04-01,374.162841796875,314.9725036621094,65.20271301269531,31.59364128112793,20.90789031982422,91.53044891357422,81.33409118652344,122.70951843261719,140.71348571777344,13.777026176452637,81.08999633789062,232.54928588867188,119.80145263671875,158.0500030517578,296.3345031738281,43.06117248535156,220.5833282470703,,
2021-04-05,379.5333557128906,321.2608947753906,66.5502700805664,31.84111976623535,20.409196853637695,92.6609115600586,83.18238067626953,124.75191497802734,143.55279541015625,13.952333450317383,81.43000030517578,238.99752807617188,122.62603759765625,161.3365020751953,306.50469970703125,44.194820404052734,230.35000610351562,,
2021-04-06,379.3091125488281,321.0377197265625,66.26631927490234,31.776954650878906,20.35517120361328,92.43854522705078,83.54242706298828,123.04425048828125,141.94908142089844,13.82664966583252,81.44000244140625,237.83644104003906,122.9279556274414,161.1909942626953,303.8753662109375,43.7777214050293,230.5399932861328,,
2021-04-07,379.7481384277344,321.8140869140625,66.61764526367188,31.932764053344727,20.42582130432129,92.01229095458984,83.29279327392578,122.76286315917969,141.85621643066406,14.107941627502441,82.19999694824219,239.7939453125,124.57402801513672,163.96949768066406,310.6521911621094,43.6501579284668,223.6566619873047,,
